ts,line,soil_moisture,current_volume,air_temp,air_humidity,pressure
2023-09-12 16:29:35.918,2,19.56,25028,34.8,35.5,1008.0
2023-09-12 16:31:12.790,3,20.59,15094,34.8,35.5,1008.0
2023-09-12 16:35:04.992,1,23.24,38280,34.8,35.5,1008.0
2023-09-12 16:39:37.266,2,19.56,25028,34.3,35.5,1008.1
2023-09-12 16:45:06.376,1,23.24,38280,34.3,35.5,1008.1
2023-09-12 16:49:38.631,2,19.56,25028,33.7,37.5,1008.1
2023-09-12 16:51:15.510,3,20.59,15094,33.7,37.5,1008.1
2023-09-12 16:55:07.718,1,23.29,38280,33.7,37.5,1008.1
2023-09-12 16:59:39.991,2,19.56,25028,32.7,37.5,1008.0
2023-09-12 17:01:16.877,3,20.59,15094,32.7,37.5,1008.0
2023-09-12 17:05:09.090,1,23.29,38280,32.7,37.5,1008.0
2023-09-12 17:09:41.380,2,19.56,25028,31.7,39.5,1008.1
2023-09-12 17:11:18.236,3,20.65,15094,31.7,39.5,1008.1
2023-09-12 17:15:10.464,1,23.24,38280,31.7,39.5,1008.1
2023-09-12 17:19:42.725,2,19.56,25028,30.7,41.0,1008.1
2023-09-12 17:21:19.596,3,20.59,15094,30.7,41.0,1008.1
2023-09-12 17:25:11.819,1,23.29,38280,30.7,41.0,1008.1
2023-09-12 17:29:44.078,2,19.56,25028,29.5,42.5,1008.2
2023-09-12 17:31:20.950,3,20.65,15094,29.5,42.5,1008.2
2023-09-12 17:35:13.201,1,23.29,38280,29.5,42.5,1008.2
2023-09-12 17:39:45.451,2,19.56,25028,28.3,48.5,1008.2
2023-09-12 17:41:22.317,3,20.59,15094,28.3,48.5,1008.2
2023-09-12 17:45:14.550,1,23.29,38280,28.3,48.5,1008.2
2023-09-12 17:49:46.805,2,19.56,25028,27.0,50.0,1008.4
2023-09-12 17:55:15.911,1,23.29,38280,27.0,50.0,1008.4
2023-09-12 17:59:48.161,2,19.6,25028,26.0,55.5,1008.6
2023-09-12 18:01:25.047,3,20.59,15094,26.0,55.5,1008.6
2023-09-12 18:05:17.293,1,23.29,38280,26.0,55.5,1008.6
2023-09-12 18:09:49.536,2,19.56,25028,25.5,55.0,1008.7
2023-09-12 18:11:26.420,3,20.65,15094,25.5,55.0,1008.7
2023-09-12 18:15:18.682,1,23.29,38280,25.5,55.0,1008.7
2023-09-12 18:19:50.902,2,19.6,25028,26.2,53.0,1008.9
2023-09-12 18:21:27.766,3,20.59,15094,26.2,53.0,1008.9
2023-09-12 18:25:20.052,1,23.29,38280,26.2,53.0,1008.9
2023-09-12 18:29:52.260,2,19.56,25028,26.3,52.5,1008.9
2023-09-12 18:31:29.136,3,20.65,15094,26.3,52.5,1008.9
2023-09-12 18:35:21.418,1,23.29,38280,26.3,52.5,1008.9
2023-09-12 18:39:53.642,2,19.6,25028,26.3,54.0,1009.1
2023-09-12 18:41:30.492,3,20.65,15094,26.3,54.0,1009.1
2023-09-12 18:45:22.780,1,23.29,38280,26.3,54.0,1009.1
2023-09-12 18:49:54.986,2,19.6,25028,26.2,54.5,1009.3
2023-09-12 18:51:31.842,3,20.59,15094,26.2,54.5,1009.3
2023-09-12 18:55:24.167,1,23.29,38280,26.2,54.5,1009.3
2023-09-12 18:59:56.368,2,19.6,25028,26.4,54.5,1009.5
2023-09-12 19:01:33.218,3,20.59,15094,26.4,54.5,1009.5
2023-09-12 19:05:25.513,1,23.29,38280,26.4,54.5,1009.5
2023-09-12 19:11:34.582,3,20.65,15094,26.5,54.0,1009.7
2023-09-12 19:15:26.888,1,23.29,38280,26.5,54.0,1009.7
2023-09-12 19:19:59.070,2,19.6,25028,26.3,53.5,1009.7
2023-09-12 19:21:35.940,3,20.59,15094,26.3,53.5,1009.7
2023-09-12 19:25:28.274,1,23.29,38280,26.3,53.5,1009.7
2023-09-12 19:30:00.430,2,19.6,25028,26.2,54.5,1009.8
2023-09-12 19:31:37.286,3,20.59,15094,26.2,54.5,1009.8
2023-09-12 19:35:29.616,1,23.29,38280,26.2,54.5,1009.8
2023-09-12 19:40:01.796,2,19.6,25028,25.9,55.0,1009.7
2023-09-12 19:41:38.660,3,20.59,15094,25.9,55.0,1009.7
2023-09-12 19:45:30.994,1,23.29,38280,25.9,55.0,1009.7
2023-09-12 19:50:03.150,2,19.6,25028,25.7,55.5,1009.7
2023-09-12 19:51:40.030,3,20.65,15094,25.7,55.5,1009.7
2023-09-12 19:55:32.371,1,23.29,38280,25.7,55.5,1009.7
2023-09-12 20:00:04.534,2,19.6,25028,25.5,56.0,1009.7
2023-09-12 20:01:41.374,3,20.59,15094,25.5,56.0,1009.7
2023-09-12 20:05:33.713,1,23.29,38280,25.5,56.0,1009.7
2023-09-12 20:10:05.905,2,19.6,25028,25.4,56.5,1009.9
2023-09-12 20:11:42.752,3,20.65,15094,25.4,56.5,1009.9
2023-09-12 20:15:35.078,1,23.29,38280,25.4,56.5,1009.9
2023-09-12 20:20:07.254,2,19.6,25028,25.3,57.0,1009.9
2023-09-12 20:21:44.118,3,20.59,15094,25.3,57.0,1009.9
2023-09-12 20:25:36.434,1,23.29,38280,25.3,57.0,1009.9
2023-09-12 20:30:08.619,2,19.6,25028,25.1,57.0,1009.9
2023-09-12 20:31:45.485,3,20.65,15094,25.1,57.0,1009.9
2023-09-12 20:35:37.823,1,23.29,38280,25.1,57.0,1009.9
2023-09-12 20:40:09.988,2,19.6,25028,24.9,57.0,1010.0
2023-09-12 20:41:46.833,3,20.65,15094,24.9,57.0,1010.0
2023-09-12 20:45:39.173,1,23.29,38280,24.9,57.0,1010.0
2023-09-12 20:50:11.339,2,19.6,25028,24.9,57.0,1010.2
2023-09-12 20:51:48.212,3,20.65,15094,24.9,57.0,1010.2
2023-09-12 20:55:40.527,1,23.29,38280,24.9,57.0,1010.2
2023-09-12 21:00:12.700,2,19.6,25028,24.8,57.0,1010.3
2023-09-12 21:01:49.574,3,20.65,15094,24.8,57.0,1010.3
2023-09-12 21:05:41.890,1,23.29,38280,24.8,57.0,1010.3
2023-09-12 21:10:14.063,2,19.6,25028,24.6,57.0,1010.3
2023-09-12 21:15:43.254,1,23.29,38280,24.6,57.0,1010.3
2023-09-12 21:20:15.429,2,19.56,25028,24.5,56.5,1010.4
2023-09-12 21:21:52.297,3,20.59,15094,24.5,56.5,1010.4
2023-09-12 21:25:44.631,1,23.29,38280,24.5,56.5,1010.4
2023-09-12 21:30:16.783,2,19.6,25028,24.2,57.5,1010.3
2023-09-12 21:31:53.658,3,20.65,15094,24.2,57.5,1010.3
2023-09-12 21:35:45.996,1,23.29,38280,24.2,57.5,1010.3
2023-09-12 21:40:18.135,2,19.56,25028,23.8,58.5,1010.5
2023-09-12 21:41:55.025,3,20.65,15094,23.8,58.5,1010.5
2023-09-12 21:50:19.511,2,19.6,25028,23.2,59.5,1010.7
2023-09-12 21:51:56.401,3,20.65,15094,23.2,59.5,1010.7
2023-09-12 21:55:48.703,1,23.29,38280,23.2,59.5,1010.7
2023-09-12 22:00:20.875,2,19.6,25028,22.7,61.0,1010.7
2023-09-12 22:01:57.763,3,20.59,15094,22.7,61.0,1010.7
2023-09-12 22:05:50.083,1,23.29,38280,22.7,61.0,1010.7
2023-09-12 22:10:22.255,2,19.56,25028,22.2,63.5,1010.8
2023-09-12 22:11:59.129,3,20.65,15094,22.2,63.5,1010.8
2023-09-12 22:15:51.443,1,23.29,38280,22.2,63.5,1010.8
2023-09-12 22:20:23.609,2,19.6,25028,21.5,65.0,1010.8
2023-09-12 22:22:00.479,3,20.59,15094,21.5,65.0,1010.8
2023-09-12 22:25:52.799,1,23.29,38280,21.5,65.0,1010.8
2023-09-12 22:30:24.954,2,19.56,25028,21.0,65.5,1011.1
2023-09-12 22:32:01.820,3,20.65,15094,21.0,65.5,1011.1
2023-09-12 22:35:54.167,1,23.29,38280,21.0,65.5,1011.1
2023-09-12 22:40:26.309,2,19.6,25028,20.7,68.0,1011.1
2023-09-12 22:42:03.193,3,20.59,15094,20.7,68.0,1011.1
2023-09-12 22:45:55.521,1,23.29,38280,20.7,68.0,1011.1
2023-09-12 22:50:27.673,2,19.6,25028,20.8,66.5,1011.1
2023-09-12 22:52:04.545,3,20.65,15094,20.8,66.5,1011.1
2023-09-12 22:55:56.885,1,23.29,38280,20.8,66.5,1011.1
2023-09-12 23:00:29.025,2,19.6,25028,21.1,65.5,1011.1
2023-09-12 23:02:05.891,3,20.59,15094,21.1,65.5,1011.1
2023-09-12 23:05:58.241,1,23.29,38280,21.1,65.5,1011.1
2023-09-12 23:10:30.403,2,19.56,25028,21.3,64.5,1011.3
2023-09-12 23:12:07.261,3,20.59,15094,21.3,64.5,1011.3
2023-09-12 23:15:59.603,1,23.24,38280,21.3,64.5,1011.3
2023-09-12 23:20:31.742,2,19.56,25028,21.3,64.5,1011.4
2023-09-12 23:22:08.619,3,20.59,15094,21.3,64.5,1011.4
2023-09-12 23:26:00.985,1,23.29,38280,21.3,64.5,1011.4
2023-09-12 23:30:33.133,2,19.56,25028,21.5,64.0,1011.6
2023-09-12 23:32:10.001,3,20.59,15094,21.5,64.0,1011.6
2023-09-12 23:36:02.349,1,23.24,38280,21.5,64.0,1011.6
2023-09-12 23:40:34.470,2,19.56,25028,21.5,64.0,1011.5
2023-09-12 23:46:03.721,1,23.29,38280,21.5,64.0,1011.5
2023-09-12 23:50:35.827,2,19.56,25028,21.8,63.5,1011.2
2023-09-12 23:52:12.701,3,20.59,15094,21.8,63.5,1011.2
2023-09-12 23:56:05.085,1,23.29,38280,21.8,63.5,1011.2
2023-09-13 00:00:37.197,2,19.56,25028,21.6,63.5,1011.2
2023-09-13 00:06:06.441,1,23.24,38280,21.6,63.5,1011.2
2023-09-13 00:10:38.571,2,19.56,25028,21.2,64.0,1011.1
2023-09-13 00:12:15.441,3,20.59,15094,21.2,64.0,1011.1
2023-09-13 00:16:07.800,1,23.24,38280,21.2,64.0,1011.1
2023-09-13 00:20:39.917,2,19.56,25028,20.5,65.0,1011.3
2023-09-13 00:22:16.791,3,20.59,15094,20.5,65.0,1011.3
2023-09-13 00:26:09.179,1,23.29,38280,20.5,65.0,1011.3
2023-09-13 00:30:41.275,2,19.56,25028,20.0,68.5,1011.3
2023-09-13 00:32:18.141,3,20.59,15094,20.0,68.5,1011.3
2023-09-13 00:36:10.549,1,23.29,38280,20.0,68.5,1011.3
2023-09-13 00:40:42.645,2,19.56,25028,19.5,70.5,1011.3
2023-09-13 00:42:19.504,3,20.59,15094,19.5,70.5,1011.3
2023-09-13 00:46:11.910,1,23.24,38280,19.5,70.5,1011.3
2023-09-13 00:50:43.998,2,19.56,25028,19.2,71.0,1011.2
2023-09-13 00:52:20.856,3,20.59,15094,19.2,71.0,1011.2
2023-09-13 00:56:13.258,1,23.29,38280,19.2,71.0,1011.2
2023-09-13 01:00:45.370,2,19.56,25028,18.7,72.0,1011.1
2023-09-13 01:02:22.218,3,20.59,15094,18.7,72.0,1011.1
2023-09-13 01:06:14.614,1,23.24,38280,18.7,72.0,1011.1
2023-09-13 01:10:46.732,2,19.56,25028,18.5,73.0,1011.1
2023-09-13 01:12:23.578,3,20.59,15094,18.5,73.0,1011.1
2023-09-13 01:16:15.996,1,23.24,38280,18.5,73.0,1011.1
2023-09-13 01:20:48.084,2,19.56,25028,18.3,73.5,1010.9
2023-09-13 01:22:24.928,3,20.59,15094,18.3,73.5,1010.9
2023-09-13 01:26:17.364,1,23.24,38280,18.3,73.5,1010.9
2023-09-13 01:30:49.448,2,19.56,25028,18.0,74.5,1010.9
2023-09-13 01:32:26.308,3,20.59,15094,18.0,74.5,1010.9
2023-09-13 01:36:18.714,1,23.24,38280,18.0,74.5,1010.9
2023-09-13 01:40:50.818,2,19.56,25028,17.8,75.5,1011.0
2023-09-13 01:42:27.640,3,20.59,15094,17.8,75.5,1011.0
2023-09-13 01:46:20.108,1,23.24,38280,17.8,75.5,1011.0
2023-09-13 01:50:52.166,2,19.49,25028,17.9,75.0,1010.9
2023-09-13 01:52:29.014,3,20.59,15094,17.9,75.0,1010.9
2023-09-13 01:56:21.476,1,23.24,38280,17.9,75.0,1010.9
2023-09-13 02:00:53.524,2,19.49,25028,17.6,76.0,1010.9
2023-09-13 02:02:30.376,3,20.59,15094,17.6,76.0,1010.9
2023-09-13 02:06:22.850,1,23.24,38280,17.6,76.0,1010.9
2023-09-13 02:10:54.878,2,19.56,25028,17.5,76.5,1010.9
2023-09-13 02:12:31.743,3,20.59,15094,17.5,76.5,1010.9
2023-09-13 02:16:24.212,1,23.24,38280,17.5,76.5,1010.9
2023-09-13 02:20:56.256,2,19.49,25028,17.5,76.0,1010.8
2023-09-13 02:22:33.086,3,20.59,15094,17.5,76.0,1010.8
2023-09-13 02:26:25.578,1,23.24,38280,17.5,76.0,1010.8
2023-09-13 02:30:57.608,2,19.49,25028,17.6,76.5,1010.9
2023-09-13 02:32:34.443,3,20.59,15094,17.6,76.5,1010.9
2023-09-13 02:36:26.946,1,23.24,38280,17.6,76.5,1010.9
2023-09-13 02:40:58.982,2,19.49,25028,17.4,76.0,1011.0
2023-09-13 02:42:35.808,3,20.59,15094,17.4,76.0,1011.0
2023-09-13 02:46:28.304,1,23.24,38280,17.2,77.5,1011.0
2023-09-13 02:51:00.330,2,19.49,25028,17.2,77.5,1011.0
2023-09-13 02:52:37.168,3,20.59,15094,17.2,77.5,1011.0
2023-09-13 02:56:29.672,1,23.24,38280,17.0,77.5,1010.9
2023-09-13 03:01:01.687,2,19.49,25028,17.0,77.5,1010.9
2023-09-13 03:02:38.514,3,20.59,15094,17.0,77.5,1010.9
2023-09-13 03:06:31.053,1,23.24,38280,16.8,79.0,1011.0
2023-09-13 03:11:03.053,2,19.49,25028,16.8,79.0,1011.0
2023-09-13 03:12:39.872,3,20.55,15094,16.8,79.0,1011.0
2023-09-13 03:16:32.397,1,23.24,38280,16.7,80.0,1011.0
2023-09-13 03:21:04.422,2,19.49,25028,16.7,80.0,1011.0
2023-09-13 03:22:41.226,3,20.59,15094,16.7,80.0,1011.0
2023-09-13 03:26:33.780,1,23.24,38280,16.6,80.5,1011.0
2023-09-13 03:31:05.772,2,19.49,25028,16.6,80.5,1011.0
2023-09-13 03:32:42.574,3,20.59,15094,16.6,80.5,1011.0
2023-09-13 03:36:35.140,1,23.24,38280,16.6,79.0,1011.0
2023-09-13 03:41:07.141,2,19.49,25028,16.6,79.0,1011.0
2023-09-13 03:42:43.934,3,20.59,15094,16.6,79.0,1011.0
2023-09-13 03:46:36.512,1,23.24,38280,16.7,80.0,1010.8
2023-09-13 03:51:08.512,2,19.49,25028,16.7,80.0,1010.8
2023-09-13 03:52:45.281,3,20.59,15094,16.7,80.0,1010.8
2023-09-13 04:01:09.860,2,19.49,25028,16.6,80.0,1010.9
2023-09-13 04:02:46.636,3,20.59,15094,16.6,80.0,1010.9
2023-09-13 04:06:39.235,1,23.2,38280,17.3,75.5,1011.1
2023-09-13 04:11:11.217,2,19.49,25028,17.3,75.5,1011.1
2023-09-13 04:12:48.009,3,20.59,15094,17.3,75.5,1011.1
2023-09-13 04:16:40.611,1,23.2,38280,18.0,72.0,1011.3
2023-09-13 04:21:12.593,2,19.49,25028,18.0,72.0,1011.3
2023-09-13 04:22:49.350,3,20.55,15094,18.0,72.0,1011.3
2023-09-13 04:26:41.971,1,23.2,38280,18.7,69.5,1011.4
2023-09-13 04:31:13.957,2,19.49,25028,18.7,69.5,1011.4
2023-09-13 04:32:50.733,3,20.55,15094,18.7,69.5,1011.4
2023-09-13 04:36:43.343,1,23.24,38280,18.9,69.0,1011.3
2023-09-13 04:41:15.312,2,19.49,25028,18.9,69.0,1011.3
2023-09-13 04:42:52.084,3,20.59,15094,18.9,69.0,1011.3
2023-09-13 04:46:44.705,1,23.2,38280,18.7,71.5,1011.2
2023-09-13 04:51:16.671,2,19.41,25028,18.7,71.5,1011.2
2023-09-13 04:52:53.449,3,20.59,15094,18.7,71.5,1011.2
2023-09-13 04:56:46.063,1,23.24,38280,18.8,70.5,1011.2
2023-09-13 05:01:18.043,2,19.49,25028,18.8,70.5,1011.2
2023-09-13 05:02:54.813,3,20.55,15094,18.8,70.5,1011.2
2023-09-13 05:06:47.433,1,23.24,38280,18.9,71.5,1011.3
2023-09-13 05:11:19.407,2,19.49,25028,18.9,71.5,1011.3
2023-09-13 05:16:48.789,1,23.2,38280,18.8,73.0,1011.3
2023-09-13 05:21:20.773,2,19.49,25028,18.8,73.0,1011.3
2023-09-13 05:22:57.531,3,20.55,15094,18.8,73.0,1011.3
2023-09-13 05:26:50.149,1,23.2,38280,18.8,71.0,1011.5
2023-09-13 05:31:22.141,2,19.49,25028,18.8,71.0,1011.5
2023-09-13 05:32:58.877,3,20.55,15094,18.8,71.0,1011.5
2023-09-13 05:36:51.539,1,23.2,38280,19.0,74.0,1011.5
2023-09-13 05:41:23.495,2,19.49,25028,19.0,74.0,1011.5
2023-09-13 05:43:00.250,3,20.55,15094,19.0,74.0,1011.5
2023-09-13 05:46:52.899,1,23.2,38280,19.2,71.5,1011.4
2023-09-13 05:51:24.872,2,19.41,25028,19.2,71.5,1011.4
2023-09-13 05:53:01.596,3,20.55,15094,19.2,71.5,1011.4
2023-09-13 05:56:54.245,1,23.2,38280,19.5,73.0,1011.5
2023-09-13 06:01:26.211,2,19.49,25028,19.5,73.0,1011.5
2023-09-13 06:03:02.951,3,20.55,15094,19.5,73.0,1011.5
2023-09-13 06:06:55.603,1,23.2,38280,19.8,73.0,1011.8
2023-09-13 06:11:27.573,2,19.41,25028,19.8,73.0,1011.8
2023-09-13 06:13:04.323,3,20.55,15094,19.8,73.0,1011.8
2023-09-13 06:16:56.965,1,23.2,38280,20.2,70.5,1011.8
2023-09-13 06:21:28.955,2,19.41,25028,20.2,70.5,1011.8
2023-09-13 06:23:05.686,3,20.55,15094,20.2,70.5,1011.8
2023-09-13 06:26:58.343,1,23.2,38280,20.8,67.0,1011.7
2023-09-13 06:31:31.341,2,19.41,25028,20.8,67.0,1011.7
2023-09-13 06:33:07.034,3,20.55,15094,20.8,67.0,1011.7
2023-09-13 06:36:59.711,1,23.2,38280,21.1,66.0,1011.9
2023-09-13 06:41:32.700,2,19.41,25028,21.1,66.0,1011.9
2023-09-13 06:43:08.387,3,20.55,15094,21.1,66.0,1011.9
2023-09-13 06:47:01.057,1,23.2,38280,21.4,64.5,1011.9
2023-09-13 06:51:34.051,2,19.41,25028,21.4,64.5,1011.9
2023-09-13 06:53:09.752,3,20.55,15094,21.4,64.5,1011.9
2023-09-13 06:57:02.415,1,23.2,38280,21.5,65.5,1011.8
2023-09-13 07:01:35.429,2,19.41,25028,21.5,65.5,1011.8
2023-09-13 07:03:11.111,3,20.55,15094,21.5,65.5,1011.8
2023-09-13 07:07:03.793,1,23.2,38280,22.0,64.0,1012.1
2023-09-13 07:11:36.800,2,19.41,25028,22.0,64.0,1012.1
2023-09-13 07:13:12.465,3,20.55,15094,22.0,64.0,1012.1
2023-09-13 07:17:05.147,1,23.2,38280,22.6,63.5,1012.2
2023-09-13 07:21:38.172,2,19.41,25028,22.6,63.5,1012.2
2023-09-13 07:23:13.822,3,20.55,15094,22.6,63.5,1012.2
2023-09-13 07:27:06.525,1,23.2,38280,23.5,59.0,1012.3
2023-09-13 07:31:39.530,2,19.41,25028,23.5,59.0,1012.3
2023-09-13 07:33:15.174,3,20.55,15094,23.5,59.0,1012.3
2023-09-13 07:37:07.867,1,23.2,38280,23.4,62.5,1012.5
2023-09-13 07:41:40.900,2,19.41,25028,23.4,62.5,1012.5
2023-09-13 07:43:16.526,3,20.55,15094,23.4,62.5,1012.5
2023-09-13 07:47:09.231,1,23.2,38280,22.7,66.5,1012.4
2023-09-13 07:51:42.246,2,19.41,25028,22.7,66.5,1012.4
2023-09-13 07:53:17.892,3,20.55,15094,22.7,66.5,1012.4
2023-09-13 07:57:10.594,1,23.2,38280,22.0,71.0,1012.8
2023-09-13 08:01:43.600,2,19.35,25028,22.0,71.0,1012.8
2023-09-13 08:03:19.258,3,20.55,15094,22.0,71.0,1012.8
2023-09-13 08:07:11.970,1,23.2,38280,21.8,75.5,1012.8
2023-09-13 08:11:44.982,2,19.35,25028,21.8,75.5,1012.8
2023-09-13 08:13:20.604,3,20.45,15094,21.8,75.5,1012.8
2023-09-13 08:17:13.314,1,23.2,38280,21.7,74.5,1012.7
2023-09-13 08:21:46.350,2,19.35,25028,21.7,74.5,1012.7
2023-09-13 08:23:21.956,3,20.55,15094,21.7,74.5,1012.7
2023-09-13 08:27:14.701,1,23.2,38280,21.5,73.0,1012.7
2023-09-13 08:31:47.698,2,19.35,25028,21.5,73.0,1012.7
2023-09-13 08:37:16.051,1,23.2,38280,21.6,71.5,1012.6
2023-09-13 08:41:49.057,2,19.35,25028,21.6,71.5,1012.6
2023-09-13 08:43:24.665,3,20.55,15094,21.6,71.5,1012.6
2023-09-13 08:47:17.427,1,23.2,38280,22.3,71.0,1012.9
2023-09-13 08:51:50.427,2,19.35,25028,22.3,71.0,1012.9
2023-09-13 08:53:26.017,3,20.55,15094,22.3,71.0,1012.9
2023-09-13 08:57:18.774,1,23.2,38280,23.1,69.0,1013.0
2023-09-13 09:01:51.799,2,19.35,25028,23.1,69.0,1013.0
2023-09-13 09:03:27.378,3,20.55,15094,23.1,69.0,1013.0
2023-09-13 09:07:20.161,1,23.2,38280,24.2,66.5,1012.8
2023-09-13 09:11:53.143,2,19.35,25028,24.2,66.5,1012.8
2023-09-13 09:21:54.514,2,19.41,25028,25.1,62.0,1012.6
2023-09-13 09:23:30.095,3,20.55,15094,25.1,62.0,1012.6
2023-09-13 09:31:55.858,2,19.35,25028,26.2,58.0,1012.6
2023-09-13 09:33:31.461,3,20.55,15094,26.2,58.0,1012.6
2023-09-13 09:37:24.260,1,23.2,38280,27.7,55.0,1012.6
2023-09-13 09:41:57.222,2,19.35,25028,27.7,55.0,1012.6
2023-09-13 09:43:32.821,3,20.55,15094,27.7,55.0,1012.6
2023-09-13 09:47:25.614,1,23.24,38280,27.2,53.0,1012.6
2023-09-13 09:51:58.602,2,19.41,25028,27.2,53.0,1012.6
2023-09-13 09:53:34.198,3,20.55,15094,27.2,53.0,1012.6
2023-09-13 09:57:26.974,1,23.2,38280,27.1,55.5,1012.6
2023-09-13 10:01:59.960,2,19.41,25028,27.1,55.5,1012.6
2023-09-13 10:03:35.566,3,20.55,15094,27.1,55.5,1012.6
2023-09-13 10:07:28.353,1,23.24,38280,27.7,53.0,1012.6
2023-09-13 10:12:01.324,2,19.49,25028,27.7,53.0,1012.6
2023-09-13 10:13:36.934,3,20.55,15094,27.7,53.0,1012.6
2023-09-13 10:17:29.705,1,23.2,38280,29.2,49.5,1012.3
2023-09-13 10:22:02.684,2,19.49,25028,29.2,49.5,1012.3
2023-09-13 10:23:38.305,3,20.55,15094,29.2,49.5,1012.3
2023-09-13 10:27:31.083,1,23.2,38280,31.8,46.0,1012.2
2023-09-13 10:32:04.037,2,19.49,25028,31.8,46.0,1012.2
2023-09-13 10:33:39.669,3,20.55,15094,31.8,46.0,1012.2
2023-09-13 10:37:32.433,1,23.2,38280,30.6,47.0,1012.2
2023-09-13 10:42:05.411,2,19.49,25028,30.6,47.0,1012.2
2023-09-13 10:43:41.030,3,20.55,15094,30.6,47.0,1012.2
2023-09-13 10:47:33.813,1,23.2,38280,29.4,48.5,1012.0
2023-09-13 10:52:06.777,2,19.49,25028,29.4,48.5,1012.0
2023-09-13 10:53:42.393,3,20.45,15094,29.4,48.5,1012.0
2023-09-13 10:57:35.168,1,23.2,38280,29.9,48.5,1011.8
2023-09-13 11:03:43.768,3,20.45,15094,29.9,48.5,1011.8
2023-09-13 11:07:36.542,1,23.2,38280,32.3,44.5,1011.8
2023-09-13 11:12:09.494,2,19.49,25028,32.3,44.5,1011.8
2023-09-13 11:13:45.112,3,20.55,15094,32.3,44.5,1011.8
2023-09-13 11:17:37.899,1,23.2,38280,33.4,42.5,1011.5
2023-09-13 11:23:46.472,3,20.55,15094,33.4,42.5,1011.5
